,ID,Name,Nationality,Club,Pace,DribblingA,Shooting,Defending,Passing,Physicality
766,203889,Y. Touzghar,Tunisia,ESTAC Troyes,72.0,69.16666666666667,67.66666666666667,29.2,51.5,69.5
767,240243,Matheus Cunha,Brazil,RB Leipzig,76.5,68.83333333333333,66.66666666666667,28.6,60.33333333333334,66.0
768,229748,M. George,Costa Rica,FC Midtjylland,89.0,64.5,62.0,31.2,48.0,78.75
769,113524,Nino,Spain,Elche CF,58.0,75.5,70.66666666666667,45.6,62.33333333333334,61.25
770,225653,G. Kerk,Netherlands,FC Utrecht,90.5,71.83333333333333,66.66666666666667,33.8,56.16666666666666,70.5
771,228981,Y. Boli,Ivory Coast,Sint-Truidense VV,77.0,67.16666666666667,66.5,42.2,52.0,69.5
772,230520,Sevinho Santos,Brazil,Cruzeiro,63.5,67.0,65.83333333333333,36.4,56.33333333333334,59.5
773,219514,Derley,Brazil,CD Aves,67.0,69.0,69.16666666666667,37.6,58.0,71.5
774,219771,Gabriel Xavier,Brazil,Nagoya Grampus,74.0,70.0,59.83333333333334,40.0,63.0,55.0
775,222590,M. Manotas,Colombia,Houston Dynamo,75.0,67.66666666666667,66.16666666666667,35.6,49.83333333333334,68.0
776,232318,Waguininho,Brazil,Suwon Samsung Bluewings,74.5,69.83333333333333,65.0,53.0,62.33333333333334,69.0
777,198783,J. Toledo,Argentina,Atl?tico Tucum?n,51.5,57.66666666666666,71.66666666666667,45.0,59.5,66.25
778,163713,C. Mandanne,France,La Berrichonne de Ch?teauroux,76.0,75.66666666666667,69.66666666666667,42.8,64.5,61.5
779,201346,L. Boyce,Northern Ireland,Burton Albion,69.5,67.33333333333333,67.83333333333333,36.0,51.66666666666666,72.5
780,205188,R. Alioui,Morocco,N?mes Olympique,70.0,63.5,65.5,34.8,60.5,64.75
781,232329,K. Kanatsızku?,Turkey,MKE Ankarag?c?,65.0,66.5,65.83333333333333,26.4,55.16666666666666,66.25
782,204684,M. Seuntjens,Netherlands,AZ Alkmaar,67.0,69.66666666666667,65.16666666666667,62.0,66.66666666666667,75.0
783,208269,M. Budimir,Croatia,Dinamo Zagreb,68.0,55.0,67.5,35.4,34.333333333333336,69.25
784,212879,S. Michel,Germany,SC Paderborn 07,85.5,69.83333333333333,66.33333333333333,29.2,60.5,70.25
785,199569,E. Torres,Mexico,Club Tijuana,68.5,71.16666666666667,72.0,38.0,66.83333333333333,71.0
786,188305,A. Bouhaddouz,Morocco,Al Batin,64.0,64.0,70.5,28.4,57.5,74.5
787,214418,S. Ubilla,Chile,Universidad de Chile,85.5,71.16666666666667,67.66666666666667,33.4,59.0,59.0
788,236692,Marc Gual,Spain,Real Zaragoza,69.0,62.5,67.0,26.8,52.66666666666666,60.75
789,208022,I. Ezekiel,Nigeria,KV Kortrijk,91.0,75.33333333333333,67.33333333333333,33.8,59.16666666666666,66.75
790,184982,M. Larrondo,Chile,Defensa y Justicia,51.0,61.16666666666666,67.5,36.0,58.0,67.5
791,235927,P. Cuadra,Argentina,Racing Club,90.0,73.0,61.83333333333334,28.0,52.16666666666666,58.25
792,172696,M. Ardemagni,Italy,Ascoli,69.5,66.66666666666667,67.83333333333333,26.4,49.0,77.25
793,189849,M. El Kabir,Morocco,MKE Ankarag?c?,72.5,68.83333333333333,69.5,33.6,63.66666666666666,73.75
794,176542,C. Valencia,Colombia,Independiente Santa Fe,70.0,68.83333333333333,69.66666666666667,46.8,55.83333333333334,60.0
795,187038,B. Mokulu,DR Congo,Carpi,78.5,65.33333333333333,59.83333333333334,32.0,54.0,75.0
796,186272,L. Mchedlidze,Georgia,Empoli,61.5,60.83333333333334,65.33333333333333,36.8,51.5,65.5
797,164769,S. Fletcher,Scotland,Sheffield Wednesday,54.5,68.5,70.16666666666667,36.6,51.5,66.5
798,174754,G. Torres,Panama,CD Huachipato,77.5,68.16666666666667,67.33333333333333,34.6,58.0,66.0
799,198564,Jona,Honduras,CD Lugo,70.5,63.5,69.33333333333333,38.0,52.66666666666666,70.75
800,218534,S. Adamyan,Armenia, SSV Jahn Regensburg,78.0,70.33333333333333,65.0,37.6,56.16666666666666,70.25
801,189607,M. Sch?ffler,Germany,SV Wehen Wiesbaden,70.5,64.33333333333333,68.0,33.8,47.16666666666666,74.25
802,213930,P. Budkivskyi,Ukraine,FC Sochaux-Montb?liard,69.5,59.83333333333334,67.33333333333333,34.6,45.5,65.5
803,188335,A. Budimir,Croatia,Crotone,60.0,61.66666666666666,68.66666666666667,37.6,40.5,59.5
804,221618,L. Mousset,France,Bournemouth,75.5,67.33333333333333,68.0,29.0,48.66666666666666,59.25
805,232884,S. Doi,Japan,Kashima Antlers,71.5,72.16666666666667,67.66666666666667,46.8,63.83333333333334,55.0
806,206005,D. Stracqualursi,Argentina,Club Atl?tico Aldosivi,47.0,59.16666666666666,70.33333333333333,43.0,44.16666666666666,67.75
807,231862,L. Castro,Colombia,Independiente Medell?n,76.5,70.16666666666667,68.33333333333333,34.2,52.0,59.0
808,202686,N. Wells,Bermuda,Queens Park Rangers,78.5,72.16666666666667,68.83333333333333,47.2,61.16666666666666,66.5
809,184255,K. Sigþ?rsson,Iceland,FC Nantes,57.5,63.0,69.33333333333333,42.4,55.16666666666666,64.5
810,204992,M. Kon?,Ivory Coast,M?laga CF,83.5,71.0,65.0,30.0,53.33333333333334,69.5
811,221121,D. Rodr?guez,Colombia,Deportivo Pasto,77.5,74.66666666666667,68.83333333333333,44.8,59.66666666666666,58.25
812,204227,Z. Gano,Belgium,KRC Genk,64.0,58.0,67.66666666666667,36.0,51.5,70.25
813,239043,U. Bozok,France,N?mes Olympique,79.0,70.33333333333333,68.33333333333333,27.4,53.66666666666666,64.25
814,176841,L. Jutkiewicz,England,Birmingham City,61.0,64.33333333333333,68.66666666666667,45.8,54.5,74.0
815,231628,Rafa Mir,Spain,UD Las Palmas,72.0,64.5,69.5,46.2,56.0,66.0
816,234957,Platiny,Brazil,GD Chaves,71.0,67.66666666666667,69.5,28.8,47.66666666666666,55.75
817,212943,M. Caballero,Paraguay,San Luis de Quillota,72.5,65.83333333333333,66.83333333333333,31.6,52.33333333333334,64.25
818,215247,M. Ingvartsen,Denmark,KRC Genk,70.5,67.66666666666667,68.16666666666667,35.6,53.0,62.25
819,164559,C. Wondolowski,United States,San Jose Earthquakes,47.5,65.0,73.33333333333333,51.2,57.5,70.0
820,227537,H. Veerman,Netherlands,FC St. Pauli,70.5,52.66666666666666,65.66666666666667,34.4,39.0,74.0
821,169938,Hugo Vieira,Portugal,Yokohama F. Marinos,86.0,72.66666666666667,66.16666666666667,31.0,60.66666666666666,67.25
822,198611,N. ?urđi?,Serbia,Hammarby IF,69.5,68.5,68.5,53.2,60.66666666666666,74.75
823,204506,M. van Buren,Netherlands,SK Slavia Praha,83.5,68.33333333333333,61.83333333333334,33.2,58.16666666666666,66.5
824,207835,Ademilson,Brazil,Gamba Osaka,90.5,70.33333333333333,67.16666666666667,33.8,55.66666666666666,72.5
825,234972,Y. Gomis,Senegal,Racing Club de Lens,81.0,64.83333333333333,66.83333333333333,34.2,43.5,57.0
826,195036,S. Winnall,England,Sheffield Wednesday,77.0,71.66666666666667,67.83333333333333,28.8,46.16666666666666,71.75
827,232926,K. Watanabe,Japan,Gamba Osaka,52.5,65.83333333333333,67.33333333333333,33.4,61.33333333333334,63.75
828,220128,J. Cristaldo,Argentina,Racing Club,76.0,71.33333333333333,69.0,32.0,59.0,63.0
829,239842,G. Giakoumakis,Greece,AEK Athens,72.0,62.5,66.5,31.4,40.333333333333336,73.25
830,215267,T. Figueroa,Argentina,Uni?n Espa?ola,40.5,55.16666666666666,68.83333333333333,36.4,44.0,62.75
831,216549,A. Sørloth,Norway,Crystal Palace,70.5,59.83333333333334,67.16666666666667,30.0,55.0,67.75
832,227557,M. Cassierra,Colombia,FC Groningen,71.0,65.83333333333333,67.16666666666667,33.2,46.66666666666666,66.25
833,227558,J. Siebatcheu,France,Stade Rennais FC,63.0,64.33333333333333,67.5,33.2,54.0,64.25
834,198631,Rodri,Spain,Granada CF,79.5,72.5,68.5,25.2,54.0,74.75
835,211440,D. Ndlovu,South Africa,,83.5,65.0,69.66666666666667,30.8,42.833333333333336,56.0
836,214000,Y. Reyna,Peru,Vancouver Whitecaps FC,86.5,73.33333333333333,64.33333333333333,39.0,62.16666666666666,64.0
837,221168,D. Kownacki,Poland,Sampdoria,73.0,67.0,67.16666666666667,32.4,54.16666666666666,66.25
838,201714,D. B?de,Hungary,,65.0,65.0,65.5,39.6,60.16666666666666,74.25
839,226035,J. Morris,United States,Seattle Sounders FC,89.5,66.16666666666667,66.83333333333333,36.2,52.83333333333334,77.75
840,208374,A. Wooten,United States,SV Sandhausen,73.0,67.16666666666667,66.83333333333333,36.6,60.33333333333334,71.5
841,221430,U. ?urđevi?,Serbia,Real Sporting de Gij?n,74.5,67.66666666666667,68.16666666666667,34.2,51.33333333333334,65.75
842,168950,S. Allagui,Tunisia,FC St. Pauli,71.5,72.83333333333333,69.66666666666667,33.0,63.0,66.0
843,193528,I. Sylla,Guinea,Queens Park Rangers,69.0,67.33333333333333,66.5,33.8,54.16666666666666,71.0
844,223994,S. Mugo?a,Montenegro,Incheon United FC,68.0,64.5,66.16666666666667,28.8,43.83333333333334,64.5
845,225530,O. Oular?,Belgium,Standard de Li?ge,61.0,55.83333333333334,67.66666666666667,32.6,48.16666666666666,65.25
846,210171,F. Malba?i?,Serbia,CD Tenerife,82.5,71.66666666666667,65.16666666666667,35.2,63.83333333333334,63.0
847,182528,K. Erasmus,South Africa,Vit?ria de Set?bal,76.5,70.83333333333333,69.5,31.2,59.5,59.25
848,193537,A. Fink,Germany,Karlsruher SC,73.5,74.16666666666667,69.83333333333333,25.8,59.5,59.25
849,233731,A. Isak,Sweden,Borussia Dortmund,77.0,67.33333333333333,64.5,30.4,47.33333333333334,58.25
850,179971,R. Munsy,DR Congo,BB Erzurumspor,82.5,63.33333333333334,60.33333333333334,35.6,46.33333333333334,67.0
851,192259,Magno,Brazil,Jeju United FC,67.5,68.5,67.5,42.4,69.66666666666667,57.75
852,186887,A. Jansen,Netherlands,FC Emmen,65.5,65.16666666666667,67.83333333333333,41.6,69.33333333333333,73.0
853,189447,A. Sobiech,Poland,Lechia Gda?sk,68.5,63.83333333333334,67.33333333333333,36.0,51.83333333333334,72.25
854,162056,S. Morison,Wales,Millwall,51.5,59.5,67.66666666666667,45.4,54.66666666666666,80.25
855,225289,N. Fern?ndez,Argentina,Defensa y Justicia,77.0,75.16666666666667,65.83333333333333,25.0,58.66666666666666,53.75
856,214029,M. Murillo,Colombia,Deportivo Cali,71.5,62.66666666666666,66.16666666666667,37.6,57.83333333333334,65.5
857,194319,D. Ward,England,Cardiff City,73.0,66.33333333333333,67.83333333333333,37.8,62.0,71.5
858,208916,M. Al Sahlawi,Saudi Arabia,Al Nassr,63.0,66.5,70.66666666666667,27.6,58.83333333333334,71.75
859,202517,A. Vellios,Greece,Waasland-Beveren,57.0,62.66666666666666,67.83333333333333,39.8,57.0,71.75
860,206104,S. Dursun,Germany,SV Darmstadt 98,60.0,60.5,67.0,34.2,51.16666666666666,66.0
861,227866,P. Kirkevold,Norway,Hobro IK,68.5,64.5,65.83333333333333,36.6,61.83333333333334,76.5
862,218651,P. Sotiriou,Cyprus,FC København,77.0,65.83333333333333,61.16666666666666,40.8,43.5,76.5
863,198429,S. Tecl,Czech Republic,SK Slavia Praha,79.5,67.83333333333333,64.5,33.6,52.33333333333334,66.0
864,208158,F. Andrada,Argentina,Uni?n de Santa Fe,76.5,68.5,67.66666666666667,31.2,61.16666666666666,63.5
865,193057,C. Benschop,Curacao,FC Ingolstadt 04,59.5,61.66666666666666,69.5,39.2,62.16666666666666,64.5
866,205603,M. van Duinen,Netherlands,PEC Zwolle,77.5,65.5,66.33333333333333,47.4,56.0,75.25
867,194851,F. Mazzeo,Italy,Foggia,62.0,70.16666666666667,68.16666666666667,31.2,59.16666666666666,57.25
868,198437,T. Bradshaw,Wales,Millwall,83.5,71.33333333333333,66.33333333333333,30.0,42.833333333333336,69.25
869,194085,L. Boussaha,France,Grenoble Foot 38,82.0,71.16666666666667,68.16666666666667,31.6,51.66666666666666,73.25
870,204840,D. van Mieghem,Netherlands,De Graafschap,88.5,70.66666666666667,60.33333333333334,28.6,65.66666666666667,49.0
871,183339,J. Berget,Norway,New York City FC,76.0,67.16666666666667,67.5,42.8,63.66666666666666,68.25
872,220204,R. Bezjak,Slovenia,Jagiellonia Białystok,73.0,70.33333333333333,67.83333333333333,32.0,54.33333333333334,63.75
873,233260,A. Vega,Mexico,Deportivo Toluca,75.5,69.5,65.5,32.0,51.0,66.0
874,224045,Juan Mu?oz,Spain,AD Alcorc?n,68.5,65.83333333333333,69.0,26.6,47.5,60.25
875,171565,Linares,Spain,CF Reus Deportiu,63.0,65.0,67.5,43.6,54.33333333333334,71.75
876,229949,Anderson Lopes,Brazil,FC Seoul,85.5,66.83333333333333,65.33333333333333,31.2,58.16666666666666,69.25
877,204350,A. Trajkovski,FYR Macedonia,Palermo,74.5,68.66666666666667,68.83333333333333,29.6,65.5,57.5
878,135743,Alex Geijo,Spain,Venezia FC,60.5,64.0,69.0,36.6,55.33333333333334,74.75
879,205892,B. Tashchy,Ukraine,MSV Duisburg,69.0,61.0,63.5,40.0,58.5,69.0
880,163396,J. Vaughan,England,Wigan Athletic,74.5,65.83333333333333,68.83333333333333,46.6,52.33333333333334,75.0
881,235077,B. Riascos,Colombia,CD Nacional,83.5,66.66666666666667,64.16666666666667,33.6,49.66666666666666,68.5
882,213321,T. Juri?,Australia,FC Luzern,61.0,60.16666666666666,70.83333333333333,46.4,52.66666666666666,70.0
883,170569,David Rodr?guez,Spain,CA Osasuna,76.0,66.83333333333333,69.5,35.0,56.5,68.75
884,241994,Y. Toyokawa,Japan,KAS Eupen,82.5,72.0,66.33333333333333,26.6,55.83333333333334,57.5
885,236621,P. Hamel,France,FC Lorient,60.0,63.83333333333334,66.16666666666667,31.2,44.0,57.0
886,221774,Fernando Karanga,Brazil,Henan Jianye FC,63.5,58.16666666666666,64.83333333333333,32.8,48.5,70.5
887,157270,Toch?,Spain,Real Oviedo,53.5,63.5,69.83333333333333,38.2,59.5,65.5
888,169815,C. Luna,Argentina,Club Atl?tico Tigre,56.0,67.16666666666667,68.83333333333333,36.6,61.0,69.5
889,191834,N. Al Shamrani,Saudi Arabia,Al Shabab,74.0,64.66666666666667,71.83333333333333,37.2,54.33333333333334,81.5
890,191068,G. Zigoni,Italy,Venezia FC,66.0,62.16666666666666,65.33333333333333,41.6,45.66666666666666,68.5
891,202077,W. Bruin,United States,Seattle Sounders FC,64.5,62.66666666666666,66.0,37.4,54.66666666666666,76.0
892,243806,O. Darfalou,Algeria,Vitesse,76.5,65.5,66.16666666666667,30.2,49.33333333333334,67.25
893,207711,Chuli,Spain,Extremadura UD,77.5,70.16666666666667,64.66666666666667,40.4,58.5,56.75
894,206435,A. Giannou,Australia,,64.5,58.66666666666666,67.66666666666667,32.0,45.16666666666666,67.25
895,173667,R. G?slason,Iceland,SV Sandhausen,76.0,66.66666666666667,66.16666666666667,41.0,63.0,74.25
896,231786,A. ?porar,Slovenia,,76.5,67.83333333333333,68.0,24.0,61.66666666666666,63.0
897,223596,S. Prevljak,Bosnia Herzegovina,FC Red Bull Salzburg,72.5,65.83333333333333,69.16666666666667,25.2,52.83333333333334,68.5
898,239981,J. Arp,Germany,Hamburger SV,69.5,70.0,65.33333333333333,26.8,42.333333333333336,53.0
899,241005,J. Ardaiz,Uruguay,Frosinone,84.5,62.83333333333334,66.16666666666667,25.2,53.5,70.0
900,194925,L. Moult,England,Preston North End,66.5,65.5,68.83333333333333,41.8,51.16666666666666,73.25
901,220528,G. Tutino,Italy,Cosenza,76.5,67.33333333333333,66.16666666666667,33.2,63.33333333333334,54.25
902,235888,I. Cardona,France,KSV Cercle Brugge,72.0,64.66666666666667,68.0,28.2,61.83333333333334,60.25
903,217201,E. Triverio,Argentina,Deportivo Toluca,60.5,64.0,69.5,36.0,52.66666666666666,65.0
904,169586,F. Campbell,England,Hull City,74.5,70.0,67.0,38.6,56.33333333333334,69.75
905,188274,M. Yatabar?,Mali,Atiker Konyaspor,65.0,61.16666666666666,68.0,33.0,58.0,71.75
906,225652,G. Pu?ca?,Romania,Palermo,67.5,70.16666666666667,66.83333333333333,31.2,49.16666666666666,62.5
907,213110,P. San?,Senegal,AS Nancy Lorraine,72.5,63.0,66.16666666666667,30.8,45.33333333333334,70.0
908,207739,M. Havenaar,Japan,Vegalta Sendai,49.0,56.33333333333334,65.5,31.2,47.5,63.5
909,211068,K. Kodro,Bosnia Herzegovina,FC København,61.5,60.16666666666666,65.83333333333333,42.2,54.0,69.25
910,224126,Crislan,Brazil,Shimizu S-Pulse,78.5,65.33333333333333,67.66666666666667,32.6,52.16666666666666,69.75
911,224385,H. Yamada,Japan,J?bilo Iwata,72.0,72.66666666666667,64.5,50.4,65.33333333333333,64.5
912,238977,C. Beck,Germany,1. FC Magdeburg,48.0,58.33333333333334,69.83333333333333,34.6,43.5,71.0
913,188289,E. Rivi?re,France,FC Metz,72.5,66.0,70.33333333333333,35.8,55.5,65.0
914,205955,B. Montenegro,Paraguay,Club Atl?tico Talleres,80.5,66.83333333333333,68.66666666666667,31.4,55.0,57.75
915,184707,G. Madine,England,Cardiff City,52.0,60.66666666666666,68.0,36.2,46.5,79.0
916,231560,C. Mu?oz,Chile,Uni?n Espa?ola,81.5,67.33333333333333,66.83333333333333,36.0,54.5,73.5
917,214153,J. P?rez,Colombia,Pachuca,80.0,72.5,66.83333333333333,41.6,65.5,67.25
918,212618,F. Aristeguieta,Venezuela,Am?rica de Cali,53.5,60.83333333333334,68.16666666666667,48.2,52.16666666666666,79.5
919,214922,A. Ramos,Chile,CD Everton de Vi?a del Mar,88.0,73.33333333333333,62.16666666666666,33.8,52.66666666666666,62.75
920,205963,D. Texeira,Uruguay,Moreirense FC,68.0,65.5,69.16666666666667,31.6,52.0,71.25
921,200845,P. Hoban,Republic of Ireland,Dundalk,69.5,63.33333333333334,65.5,41.6,54.5,70.5
922,217998,C. Arango,Colombia,CD Tondela,70.5,67.16666666666667,65.16666666666667,33.2,55.16666666666666,70.75
923,176270,Y. Movsisyan,Armenia,Chicago Fire,75.0,64.0,72.0,36.6,48.5,69.25
924,244622,Puado,Spain,RCD Espanyol,64.5,67.33333333333333,61.66666666666666,32.4,47.0,58.0
925,209039,D. Moberg Karlsson,Sweden,IFK Norrk?ping,86.5,65.16666666666667,62.83333333333334,26.4,58.5,63.25
926,215183,E. Rescaldani,Argentina,Patronato,36.5,55.33333333333334,69.33333333333333,38.8,51.83333333333334,55.0
927,138384,M. Janko,Austria,FC Lugano,38.0,56.0,73.33333333333333,37.2,50.16666666666666,61.75
928,213905,S. Gallagher,England,Southampton,65.5,62.33333333333334,67.16666666666667,48.2,52.16666666666666,68.5
929,235409,O. Hamzaoui,Algeria,CD Nacional,70.0,66.5,67.66666666666667,29.6,62.0,67.5
930,204690,P. Hosiner,Austria,SK Sturm Graz,79.0,72.16666666666667,65.66666666666667,30.0,53.83333333333334,61.75
931,207507,L. James,Nigeria,Molde FK,71.5,67.66666666666667,65.66666666666667,34.6,48.16666666666666,63.0
932,220566,D. Camara,Guinea,ESTAC Troyes,77.5,67.33333333333333,65.0,39.8,52.33333333333334,63.75
933,190614,D. ?lvarez,Colombia,Patriotas Boyac? FC,62.5,70.66666666666667,65.33333333333333,34.6,56.5,61.0
934,51353,K. Miller,Scotland,Dundee FC,65.5,69.33333333333333,68.33333333333333,41.2,61.66666666666666,75.75
935,230300,R?mul?o Selva,Brazil,Botafogo,81.5,72.66666666666667,67.33333333333333,25.6,57.33333333333334,59.25
936,220829,E. Torregrossa,Italy,Brescia,69.0,65.16666666666667,65.0,27.6,46.5,74.25
937,232094,J. Niezgoda,Poland,Legia Warszawa,79.5,67.83333333333333,64.5,40.2,42.16666666666666,65.75
938,216479,A. Sadiku,Albania,Levante UD,69.0,63.83333333333334,64.83333333333333,40.2,45.66666666666666,63.25
939,189603,M. Morys,Germany,VfR Aalen,90.5,68.83333333333333,61.33333333333334,32.8,59.83333333333334,69.0
940,226468,A. Favilli,Italy,Genoa,70.0,63.5,66.0,27.4,43.5,58.0
941,204709,D. Rubio,Chile,Sporting Kansas City,68.0,68.5,70.16666666666667,39.6,54.16666666666666,66.5
942,191910,Kim Shin Wook,Korea Republic,Jeonbuk Hyundai Motors,52.5,62.33333333333334,68.0,47.8,60.5,73.0
943,162471,A. Keogh,Republic of Ireland,Perth Glory,69.5,67.83333333333333,66.66666666666667,39.8,62.16666666666666,74.75
944,140201,Y. Okubo,Japan,J?bilo Iwata,46.5,70.83333333333333,72.83333333333333,28.4,63.33333333333334,54.75
945,202154,F. Bordagaray,Argentina,Defensa y Justicia,71.0,67.5,68.83333333333333,40.0,64.33333333333333,63.0
946,213418,C. Akpom,England,PAOK,81.5,66.0,65.16666666666667,31.4,48.16666666666666,64.75
947,136363,Jung Jo Gook,Korea Republic,Gangwon FC,64.0,63.0,66.83333333333333,36.0,59.16666666666666,59.75
948,222636,G. Kyei,France,Racing Club de Lens,67.0,66.83333333333333,64.83333333333333,30.6,46.16666666666666,73.0
949,223151,D. Oberlin,Switzerland,FC Basel 1893,91.5,68.16666666666667,62.83333333333334,44.4,57.33333333333334,65.5
950,203699,G. Courtet,France,FC Lorient,68.5,68.16666666666667,64.5,30.8,59.5,73.0
951,214967,Paulinho,Brazil,Gyeongnam FC,83.5,70.33333333333333,65.16666666666667,35.6,60.83333333333334,63.25
952,188091,F. Gulbrandsen,Norway,FC Red Bull Salzburg,88.0,71.83333333333333,64.5,36.4,53.83333333333334,78.5
953,202175,M. Vilhj?lmsson,Iceland,Rosenborg BK,68.0,64.16666666666667,65.5,61.2,56.83333333333334,65.5
954,226495,Sergio Santos,Brazil,Audax Italiano,91.5,67.66666666666667,62.5,27.4,49.16666666666666,62.5
955,214724,D. Llanos,Chile,Universidad Cat?lica,74.0,66.33333333333333,66.16666666666667,31.4,57.33333333333334,63.5
956,214980,J. Caicedo,Colombia,Independiente Medell?n,69.0,60.5,65.5,37.4,51.66666666666666,66.0
957,187076,S. Hain,Germany,SpVgg Unterhaching,75.5,72.33333333333333,64.0,27.6,49.5,64.5
958,215751,G. Monachello,Italy,Pescara,51.5,64.33333333333333,68.16666666666667,31.0,46.33333333333334,62.0
959,239303,Y. Njie,Gambia,Boavista FC,78.0,65.0,61.66666666666666,42.4,53.0,65.0
960,231624,F. Schleusener,Germany,SV Sandhausen,79.5,65.0,64.0,30.8,54.33333333333334,65.25
961,227785,C. Guanca,Argentina,Ettifaq FC,78.5,69.33333333333333,61.33333333333334,39.4,55.83333333333334,64.25
962,210380,D. Diamantakos,Greece,FC St. Pauli,75.0,68.16666666666667,68.5,32.8,56.0,74.75
963,198354,J. Ramis,Uruguay,V?lez Sarsfield,76.0,64.66666666666667,64.33333333333333,35.0,58.5,63.25
964,213717,P. Forsell,Finland,Mied? Legnica,54.5,69.16666666666667,65.33333333333333,43.4,69.66666666666667,61.0
965,202456,J. Verhoek,Netherlands,MSV Duisburg,58.5,61.33333333333334,67.83333333333333,30.2,52.83333333333334,77.0
966,192728,M. Hartmann,Germany,SC Fortuna K?ln,69.5,68.33333333333333,70.66666666666667,36.0,57.66666666666666,73.5
967,171995,Jonathan Pereira,Spain,AD Alcorc?n,82.0,76.5,66.83333333333333,29.4,56.5,53.25
